target_owner,attacks
arpitbbhayani,18240
Hrishikesh332,13973
linus,3840
andrew,3267
Welding-Torch,2548
anxkhn,2198
hanzalahwaheed,2063
Ratheshan03,1888
ninadnaik10,1712
karpathy,879
torvalds,735
HuakunShen,606
knadh,552
kuyoonjo,505
probablykasper,505
devout-coder,459
tauri-apps,406
dubisdev,404
ahkohd,404
thewh1teagle,404
authorizon,303
JonasKruckenberg,303
ayangweb,303
max-pfeiffer,303
yezz123,303
anthonycorletti,303
piccolo-orm,302
encode,220
testdrivenio,203
s00d,202
zhanglun,202
dannysmith,202
long2ice,202
samirdjelal,202
sabuhish,202
RoseBlume,202
hiql,202
persiliao,202
breadthe,202
meel-hd,202
rajatkulkarni95,202
Levminer,202
deid84,202
idootop,202
ZaneH,202
ycd,202
dmontagu,202
tiangolo,201
fastapi,199
microsoft,125
coleifer,119
aws,110
MagicStack,110
ParthJadhav,102
rustdesk,102
zhanymkanov,102
Pytlicek,101
Synaptrix,101
zeet2020,101
egoist,101
faststream-community,101
maldoinc,101
Snailedlt,101
sasha-tkachev,101
skymen,101
c2r0b,101
ChurchTao,101
drl990114,101
BigIskander,101
Trivernis,101
jonra1993,101
CanopyTax,101
kthwaite,101
wearrrrr,101
kr5hn4,101
harshitsinghai77,101
adileo,101
Tnze,101
pilgrimlyieu,101
aptabase,101
lifecoder1988,101
kunkunsh,101
cs01,101
UNIkeEN,101
sollambert,101
Web3-Builders-Alliance,101
apitally,101
ChristianPavilonis,101
AkiraBit,101
Tormak9970,101
tywil04,101
blinkospace,101
BeeMyDesk,101
OneKeePass,101
blueswen,101
kayak,101
upvpn,101
rome-user,101
Kludex,101
SlimeVR,101
colinlienard,101
Kesomannen,101
billyjacoby,101
comeuplater,101
tarsil,101
windht,101
open-goal,101
tomwojcik,101
acidjunk,101
padloc,101
dewy01,101
jsnli,101
clash-verge-rev,101
smokingplaya,101
timfish,101
Sushants-Git,101
mirzadelic,101
nashaofu,101
Charlie-XIAO,101
egbakou,101
fuyoo,101
h8moss,101
danielhasan1,101
fastapiutils,101
buildyourwebapp,101
shixinhuang99,101
kvnxiao,101
jam53,101
pynamodb,101
sunhailin-Leo,101
CrossCopy,101
Orbitale,101
dymmond,101
ljreaux,101
Michael-A-Kuykendall,101
runtime-org,101
shm11C3,101
alexqqqqqq777,101
nomandhoni-cs,101
mikeckennedy,101
matthias-wright,101
arthurhenrique,101
LatentDream,101
ow-mods,101
l1xnan,101
acarl005,101
dialoguemd,101
pietrobassi,101
mohammadmansour200,101
Akylas,101
lencx,101
cablehead,101
enassi,101
linka-app,101
rednafi,101
dwall-rs,101
impierce,101
harana,101
naaive,101
opensourcecheemsburgers,101
br3ndonland,101
iohzrd,101
MatsDK,101
AbianS,101
Invictify,101
leosussan,101
fosslife,101
python-gino,101
IndominusByte,101
madkote,101
saicem,101
skallfass,101
mmpneo,101
dunkbing,101
amrbashir,101
Recordscript,101
wyhaya,101
GregaVrbancic,101
zelytra,101
bitcart,101
vicanso,101
ku9nov,101
owasp-sbot,101
KM8Oz,101
FerrisMind,101
prostomarkeloff,101
KilleenCode,101
codeforreal1,101
hiltontj,101
geek-fun,101
Raicuparta,101
jexpe-apps,101
lzdyes,101
EastSun5566,101
trallnag,101
AR10Dev,101
sprout2000,101
ghost-him,101
JMBeresford,101
Rabbit-Company,101
mrjackwills,101
spacedriveapp,101
strawberry-graphql,101
SpikeHD,101
perdy,101
jacobsvante,101
HubertK05,101
wesdu,101
BeanieODM,101
dedSyn4ps3,101
pot-app,101
zxh3,101
G07cha,101
matthias-stemmler,101
melvinkcx,101
nhexirc,101
0-don,101
zhongweili,101
mjoblin,101
franciscoBSalgueiro,101
jamessizeland,101
BTMuli,101
laurentS,101
rclement,101
hcavarsan,101
tortoise,101
TunnlTo,101
AGeekInside,101
ljvmiranda921,101
syre-data,101
mdSilo,101
lesterhnu,101
RobertCraigie,101
KunalSin9h,101
Raphiiko,101
Gawdl3y,101
mfreeborn,101
charlesxsh,101
DeanWay,101
typed-sigterm,101
fastapi-users,101
hrzlgnm,101
marc2332,101
NicolaSpadari,101
Uninen,101
ahqsoftwares,101
0pandadev,101
spieglt,101
Buuntu,101
bali-framework,101
ecmel,101
Ignisor,101
Netflix,101
PasteBar,101
Gnarus-G,101
florimondmanca,101
jowilf,101
maximegris,101
kimlimjustin,101
MnlPhlp,101
elibroftw,101
intility,101
vutran1710,101
openscopeproject,101
GHGHGHKO,101
eightBEC,101
astrodon,101
freethinkel,101
pyropy,101
identixone,101
stephenhillier,101
zenoxs,101
smagafurov,101
Abdenasser,101
fastapi-admin,101
Taiizor,101
MrLightful,101
Brendonovich,101
JasperSui,101
AlexProgrammerDE,101
maxrdu,101
haideralsh,101
auto-wallpaper,101
s3rius,101
uhavin,101
exphert,101
snok,101
xgetter-team,101
alyalin,101
basharovV,101
polarsource,101
mdconaway,101
jellyfin,101
endless-r0ad,101
ilyaly,101
nsidnev,101
FPurchess,101
TheBlindM,101
holgi,101
mongodb-labs,101
DefGuard,101
fastapi-mvc,101
Alfredoes234,101
Gram-ax,101
Gitification-App,101
Ironclad,101
awkj,101
ferreira-tb,101
Verbcode,101
henrhie,101
taecontrol,101
oguzkaganeren,101
philipborg,101
keadex,101
markqiu,101
mrtolkien,101
zhbhun,101
dhextras,101
leonh,101
HuLaSpark,101
Muhammed-Rahif,101
0xfrankz,101
tokusumi,101
bewcloud,101
SeakMengs,101
uriyyo,101
amisadmin,101
pwltr,101
ustaxes,100
koxudaxi,100
CapSoftware,100
tw93,100
btpf,100
fastrepl,100
aminalaee,100
koldakov,100
kkoomen,100
gethopp,99
openapi-generators,99
sindresorhus,94
pallets,47
jazzband,45
google,34
codewithsadee,31
ollama,29
django,28
python,28
dbcli,27
psf,27
SumilSuthar197,22
astral-sh,22
ShashankGupta10,21
Team-HEVC,20
facebook,20
BismeetSingh,19
arnavsaxena17,19
farhank9821,19
ninadblog,19
ghadegaurav,19
Hiral25p,19
bhusawant,19
TSECGeeks,19
pyeve,18
Pylons,18
pyca,18
django-haystack,18
facebookresearch,18
grantjenks,18
python-excel,18
Suor,18
mozilla,18
mitsuhiko,18
benfred,18
gruns,18
beetbox,18
miracle2k,18
mongodb,18
davidhalter,18
boppreh,18
ionelmc,18
marshmallow-code,18
getsentry,18
PyMySQL,18
spotify,16
twisted,16
vinta,16
timofurrer,16
simonw,16
openai,15
TheAlgorithms,13
Emosans,12
pytorch,11
realpython,11
pallets-eco,10
joke2k,10
pydantic,10
linkedin,10
asweigart,10
Alir3z4,10
cookiecutter,10
pymatting,10
mindsdb,10
keon,10
amoffat,10
humiaozuzu,10
numba,10
pypa,10
dfunckt,9
dmlc,9
micropython,9
python-mode,9
PySimpleGUI,9
eliben,9
benavlabs,9
iwpnd,9
gotcha,9
keleshev,9
pybuilder,9
pyparsing,9
isnowfy,9
andialbrecht,9
0rpc,9
aboSamoor,9
daviddrysdale,9
mhammond,9
PrefectHQ,9
ronaldoussoren,9
pyinfra-dev,9
h2oai,9
josephmisiti,9
dask,9
Manisso,9
django-cache-machine,9
madmaze,9
jeffknupp,9
patx,9
mymarilyn,9
pudo,9
pgjones,9
hi-primus,9
Kozea,9
Maratyszcza,9
jet-admin,9
martinblech,9
pwaller,9
paramiko,9
modoboa,9
Bogdanp,9
emcconville,9
planetopendata,9
ZoomerAnalytics,9
getpelican,9
fogleman,9
gorakhargosh,9
codelucas,9
bpython,9
platformio,9
WhyNotHugo,9
dbader,9
prabhupant,9
PyCQA,9
mitmproxy,9
dateutil,9
sympy,9
ChristosChristofidis,9
jorgenschaefer,9
chapmanb,9
ahupp,9
pyinvoke,9
benhamner,9
glamp,9
codeinthehole,9
noxrepo,9
python-rope,9
MasoniteFramework,9
gawel,9
kevin1024,9
chriskiehl,9
SciTools,9
Supervisor,9
gunnery,9
datafolklabs,9
jmcnamara,9
libAudioFlux,9
jab,9
laixintao,9
moggers87,9
dahlia,9
amitt001,9
fighting41love,9
python-greenlet,9
schematics,9
lericson,9
ellisonleao,9
django-tastypie,9
nvbn,9
rq,9
python-happybase,9
lk-geimfari,9
quantopian,9
elastic,9
dhamaniasad,9
flask-restful,9
davidaurelio,9
fabric,9
librosa,9
buriy,9
pyglet,9
ScrapeGraphAI,9
michaelhelmick,9
dpkp,9
pytoolz,9
pyinstaller,9
keunwoochoi,9
faif,9
mwaskom,9
saffsd,9
jfkirk,9
Delgan,9
CleanCut,9
dashingsoft,9
ajenti,9
cobrateam,9
fly-apps,9
boto,9
DLR-RM,9
scanny,9
nvdv,9
prompt-toolkit,9
gabrielfalcao,9
pythonnet,9
fengsp,9
pdfminer,9
TkTech,9
lepture,9
derek73,9
jendrikseipp,9
bokeh,9
canonical,9
bbangert,9
tensorflow,9
nficano,9
AtsushiSakai,9
mobolic,9
abhiTronix,9
deanmalmgren,9
napalm-automation,9
kiddouk,9
python-openxml,9
marrow,9
mahmoud,9
eventlet,9
crossbario,9
SmileyChris,9
benedekrozemberczki,9
django-compressor,9
ryanmcgrath,9
oauthlib,9
flask-api,9
python-rapidjson,9
sanic-org,9
SCons,9
devpi,9
Textualize,9
mingrammer,9
s3tools,9
sdispater,9
copier-org,9
dry-python,9
getnikola,9
metawilm,9
pytransitions,9
libvips,9
emirozer,9
pymssql,9
chardet,9
pylint-dev,9
feincms,9
kootenpv,9
quodlibet,9
matplotlib,9
robinhood,9
maxcountryman,9
mailgun,9
psycopg,9
lektor,9
python-pillow,9
html5lib,9
lincolnloop,9
markusschanta,9
DmytroLitvinov,9
lyst,9
py2exe,9
django-guardian,9
martinrusev,9
TomNicholas,9
lancopku,9
zopefoundation,9
klen,9
jpadilla,9
redis,9
jiaaro,9
Lightning-AI,9
python-trio,9
mininet,9
HBNetwork,9
dabeaz,9
mozillazg,9
benoitc,9
IronLanguages,9
openstack,9
lorien,9
python-jsonschema,9
dylanaraps,9
nicfit,9
miso-belica,9
FactoryBoy,9
buildout,9
gevent,9
josephreisinger,9
nucleic,9
clips,9
MongoEngine,9
evhub,9
cdgriffith,9
pyexcel,9
locustio,9
magenta,9
MechanicalSoup,9
keras-team,9
peterbrittain,9
alecthomas,9
Parisson,9
patrys,9
vimalloc,9
pricingassistant,9
NicolasHug,9
apache,9
borgbackup,9
nose-devs,9
fxsjy,9
ibayer,9
gleitz,9
httpie,9
justquick,9
PetrochukM,9
wagtail,9
robotframework,9
scottrogowski,9
inducer,9
DiffSK,9
carlosescri,9
pyenv,9
geopy,9
burnash,9
Instagram,9
aizvorski,9
elapouya,9
maciejkula,9
Theano,9
kurtmckee,9
Tencent,9
jschneier,9
python-attrs,9
HypothesisWorks,9
rsalmei,9
hugapi,9
pyqtgraph,9
cython,9
mindflayer,9
ovalhub,9
mher,9
indico,9
openembedded,9
ansible,9
giampaolo,9
Cornices,9
has2k1,9
moses-palmer,9
msiemens,9
arrow-py,8
spyder-ide,8
stanfordnlp,8
pennersr,8
vispy,8
sqlalchemy,8
thauber,8
skorokithakis,8
tylerlaberge,8
sqlmapproject,8
spulec,8
stephenmcd,8
thumbor,8
zappa,8
tqdm,8
saltstack,8
sebastien,8
typeddjango,8
selwin,8
un33k,8
falconry,8
JaidedAI,8
sloria,8
trustedsec,8
unoconv,8
stchris,8
tartley,8
scrapy,8
tayllan,8
wooey,8
worldveil,8
urllib3,8
streamlit,8
shahraizali,8
secdev,8
sehmaschine,8
wsvincent,8
uralbash,8
sergree,8
tornadoweb,8
wireservice,8
ziadoz,8
tyiannak,8
tmux,8
seatgeek,8
statsmodels,8
tmux-python,8
sunainapai,8
tschellenbach,8
sirfz,7
sorrycc,7
tusharnankani,6
mlabonne,6
apple,6
deepseek-ai,6
cs50,6
MAMTA137,6
google-gemini,5
Altafalam3,5
anthropics,5
SirusCodes,4
imteekay,4
shagun6093,4
reflex-dev,4
openclimatefix,4
HarshKapadia2,4
hritik2002,3
unslothai,3
apify,3
frappe,3
bytedance,3
adrianhajdin,3
supermemoryai,3
vercel,3
LSPosed,3
huggingface,3
ChrisTitusTech,2
fontseca,2
SiddhantDembi,2
juspay,2
google-ai-edge,2
aandrew-me,2
dush1729,2
lalit2005,2
googleapis,2
code100x,2
arshzip,2
blenderskool,2
znsio,2
SebiAi,2
timescale,2
adi790uu,2
AbhinavNaman,2
divyashah0510,2
bromite,2
sugarlabs,2
github,2
sarthak0714,2
KlausMikhaelson,2
3b1b,2
justsaumit,2
sohzm,2
SafeExamBrowser,2
antiwork,2
kiwibrowser,2
tailwindlabs,2
patrickloeber,2
JadenFurtado,2
JayeshVP24,2
ufal,2
dheerajdlalwani,2
Djdefrag,2
SwatiSTiwari,2
ThioJoe,2
permissionlesstech,2
Snapchat,2
t3-oss,2
fossunited,2
freeCodeCamp,2
anuraghazra,2
LAKSH3002,2
razorpay,2
tursodatabase,2
nuxt,2
xtekky,2
codemirror,2
zerodytrash,2
ghuntley,2
PrajwalDhule,2
DataTalksClub,2
hkirat,2
zernonia,2
AbhigyanBafna,2
Nishith-Savla,2
cjpais,2
EvanZhouDev,2
rust-lang,2
resemble-ai,2
run-llama,2
Runixe786,2
krishnaik06,2
ashishps1,2
bluesky-social,2
Nutlope,2
twitter,2
FFmpeg,2
cloudflare,2
yokoffing,2
PhialsBasement,2
SaketThota,2
akshayrathod205,2
kausthub-kannan,2
sridhar-sp,2
riti2409,2
ashwinexe,2
OpenBMB,2
awslabs,2
PrathamKumar14,2
ossu,2
ading2210,1
free-domains,1
firstcomdigital,1
build-on-aws,1
kilimchoi,1
rdbende,1
ryoppippi,1
pyscript,1
infiniflow,1
manishbisht,1
polymorphicshade,1
BetterTyped,1
Prat011,1
ihmpavel,1
bmild,1
Genymobile,1
react-native-elements,1
Olow304,1
mifi,1
modular,1
Datalux,1
censored1948,1
zed-industries,1
rachitiitr,1
engineer-man,1
korewaChino,1
tamhoang1412,1
Adit0507,1
avinash201199,1
federico-busato,1
m-bain,1
fredericojordan,1
iBotPeaches,1
jamesmontemagno,1
tailark,1
Shopify,1
petermg,1
aradzie,1
akarsh1995,1
Manjunath0408,1
Aider-AI,1
srbhr,1
davidarroyo1234,1
c2siorg,1
badmojr,1
simplescaling,1
faizanxmulla,1
ingbrzy,1
trailofbits,1
ekakshjanweja,1
nodejs,1
jankapunkt,1
stanford-futuredata,1
arshad-yaseen,1
adityaoberai,1
steven2358,1
Abhinandan-Khurana,1
LargeWorldModel,1
madeindjs,1
codecrafters-io,1
langflow-ai,1
bipinkrish,1
Aarif123456,1
CasperVerswijvelt,1
archcraft-os,1
ospfranco,1
Dapunta,1
Olivr,1
meilisearch,1
MarcTheSpark,1
Samsung,1
isanchop,1
askrella,1
woj-ciech,1
ml-explore,1
Ayush170-Future,1
privacytests,1
ionic-team,1
machiav3lli,1
31b4,1
zerotrac,1
codersguild,1
a-h,1
erikwiffin,1
getumbrel,1
avelino,1
expo,1
papers-we-love,1
subhashchy,1
hermannheringer,1
NirantK,1
upscayl,1
adriantwarog,1
wshobson,1
annabelsandford,1
groq,1
HKUDS,1
twentyhq,1
langchain-ai,1
judge0,1
postmanlabs,1
eythaann,1
eddiewebb,1
SwishHQ,1
tomer8007,1
mistralai,1
AUTOMATIC1111,1
eriklindernoren,1
flutter,1
fabrik42,1
Gauthamjm007,1
DandelionSprout,1
adithya-s-k,1
manoharreddyporeddy,1
zlib-ng,1
swapnakpanda,1
MokshitSurana,1
sentient-engineering,1
kubernetes,1
pixelfed,1
shashankrustagi,1
Akascape,1
fffaraz,1
vasanthk,1
vanna-ai,1
azahar-emu,1
bchiang7,1
yxshv,1
RunaCapital,1
NeoApplications,1
