target_repo,attacks
rajput-hemant/jiosaavn-api-rs,1
download-directory/download-directory.github.io,1
google-gemini/cookbook,1
cs50/cs50.readthedocs.io,1
RajSolai/TextSnatcher,1
ossu/computer-science,1
patrickloeber/genai-tutorials,1
Atlas-OS/Atlas,1
infosecB/awesome-detection-engineering,1
imteekay/web-performance-research,1
astral-sh/ty,1
TrainingByPackt/Natural-Language-Processing-Fundamentals,1
kognise/arpchat,1
deepseek-ai/DeepEP,1
dnaprawa/dockerfile-best-practices,1
jpmorganchase/python-training,1
AmruthPillai/Reactive-Resume,1
SYSTRAN/faster-whisper,1
hardikvasa/webb,1
frappe/erpnext,1
vllm-project/vllm,1
browserbase/stagehand,1
christabor/flask_jsondash,1
mannekeenpis/100-days-of-python,1
us-udacity/us-udacity.github.io,1
tandpfun/skill-icons,1
haoel/leetcode,1
fontseca/fontseca.dev,1
FabioBaroni/CVE-2024-3094-checker,1
Aarif123456/modern-deedy,1
ddworken/GooglePhotosStorage,1
obsproject/obs-studio,1
avgupta456/github-trends,1
thedev-id/thedev.id,1
bluesky-social/indigo,1
vaphes/pocketbase,1
fffaraz/awesome-cpp,1
martinellich/vaadin-jooq-archetype,1
once-ui-system/magic-portfolio,1
AstraExt/astra-monitor,1
jakegut/resume,1
navidrome/navidrome,1
jekyll/jekyll,1
justsaumit/dmenu,1
AGI-Edgerunners/LLM-Agents-Papers,1
zurawiki/gptcommit,1
ThomasRinsma/pdftris,1
eriklindernoren/ML-From-Scratch,1
sihaelov/moceen,1
tailwindlabs/prettier-plugin-tailwindcss,1
themeselection/sneat-bootstrap-html-admin-template-free,1
brenfrrs/flasksql,1
Multiwoven/multiwoven,1
Simatwa/python-tgpt,1
codemirror/dev,1
rust-lang/rust,1
supermemoryai/supermemory,1
AlexBSoft/win95.css,1
aishwaryanr/awesome-generative-ai-guide,1
marcomq/tauri-plugin-python,1
rbenv/rbenv,1
localsend/localsend,1
tfredrich/RestApiTutorial.com,1
TheAlgorithms/Java,1
apivideo/ffprobeavideo,1
malmeloo/FindMy.py,1
missing-semester/missing-semester,1
codewithsadee/jack-portfolio,1
unslothai/notebooks,1
voidranjer/htmx-flask-crudapp,1
danielgatis/rembg,1
Fission-AI/OpenSpec,1
ufal/SimulStreaming,1
lukasz-madon/awesome-remote-job,1
codewithsadee/desinic,1
zhanymkanov/fastapi_production_template,1
smol-ai/GodMode,1
huggingface/transformers.js,1
wiz64/saavn-web-ui,1
public-apis/public-apis,1
TryGhost/Ghost,1
CodingChallengesFYI/SharedSolutions,1
nolesapex/DidMySettingsChange,1
stitionai/devika,1
bchiang7/v4,1
hkdobrev/cleanmac,1
training-mode/ruby,1
pixelfed/pixelfed,1
pallets/quart,1
antiwork/gumroad,1
imteekay/crafting-frontend,1
langchain-ai/multi-modal-researcher,1
namidaco/namida,1
j4wg/interview-coder-withoupaywall-opensource,1
vsp4/codechef-rating-predictor,1
censored1948/CompanyList,1
hak5/usbrubberducky-payloads,1
n3a9/google-foobar,1
not-an-aardvark/lucky-commit,1
mlc-ai/mlc-llm,1
Emosans/PingPong,1
SpotX-Official/SpotX,1
xtekky/chatgpt-clone,1
DenverCoder1/readme-typing-svg,1
Raphire/Win11Debloat,1
mufeedvh/pdfrip,1
xizhang20181005/Leetcode_company_frequency,1
readtedium/udm14,1
TeamNewPipe/NewPipe,1
cynthia/WorldWideWeb,1
HermanMartinus/bearblog,1
GrapheneOS/Camera,1
KathanP19/HowToHunt,1
SevaSk/ecoute,1
Altafalam3/SQL-LAB,1
camenduru/text-generation-webui-colab,1
moja-global/FLINT-UI,1
corecoding/Vitals,1
floating-ui/floating-ui,1
EmilyShepherd/ota-tool,1
Nutlope/whisper,1
Pixelkit/PixelKit-Bootstrap-UI-Kits,1
pyodide/pyodide,1
wasp-lang/wasp,1
gskinnerTeam/flutter_vignettes,1
l1npengtul/nokhwa,1
FFmpeg/asm-lessons,1
matiassingers/awesome-readme,1
PabloMK7/citra,1
riti2409/Resources-for-preparation-Of-Placements,1
Open-Deep-ML/DML-OpenProblem,1
tanmoysrt/kodex,1
poteto/hiring-without-whiteboards,1
codewithsadee/cryptex,1
domferr/Linux-PowerToys,1
bluesky-social/social-app,1
dpgaspar/Flask-AppBuilder,1
Domi04151309/BatteryTool,1
fossunited/forklore,1
tarampampam/domains,1
FourCoreLabs/TrustedInstallerPOC,1
kunalx86/lambda-coders-study-buddy,1
johnbean393/Sidekick,1
grafana/grafana,1
cesar19004/wp-content-downloader,1
yoavg/pdf-tab-renamer,1
shadps4-emu/shadPS4,1
di-sukharev/opencommit,1
grpc-ecosystem/grpc-spring,1
fayazara/pocketvue,1
vitalik/django-ninja,1
algorithmica-org/algorithmica,1
pontusab/directories,1
piotrkulpinski/openalternative,1
WinMerge/winmerge,1
kuchin/awesome-cto,1
Abhinandan-Khurana/PhishSleuth,1
oscar0812/ApktoolFX,1
ItIsMeCall911/Course-Piracy-Index,1
web3templates/nextly-template,1
yeongpin/cursor-free-vip,1
hkirat/Algorithmic-Resources,1
31b4/Leetcode-Premium-Bypass,1
typefully/minimal-twitter,1
AnasImloul/Leetcode-Solutions,1
astral-sh/rye,1
stratumauth/app,1
jamiebuilds/the-super-tiny-compiler,1
HarshKapadia2/phone-book,1
microsoft/PowerToys,1
initstring/linkedin2username,1
localstack/localstack,1
shashankrustagi/DSA-IITD-NaveenGarg,1
raymanfx/eye-rs,1
codedex-io/python-101,1
gibsjose/cpp-cheat-sheet,1
openai/grok,1
dan5py/turborepo-shadcn-ui,1
backspacetg/simul_whisper,1
briehq/brie-extension,1
datalab-to/marker,1
gptme/gptme,1
buridan-ui/ui,1
permissionlesstech/bitchat,1
mlabonne/graph-neural-network-course,1
KartikLabhshetwar/stage,1
patrickloeber/python-fun,1
hackercouch/hackercouch,1
Hacker0x01/react-datepicker,1
saipranay47/bento-grid-portfolio,1
authlib/authlib,1
archcraft-os/archcraft,1
COPS-IITBHU/GSoC-Accepted-Proposals,1
Wyattwalls/system_prompts,1
microsoft/markitdown,1
facebook/docusaurus,1
abint7/free-domains,1
kautukkundan/KryptoMedia---Tokenizing-Digital-Media-Content,1
google/bumble,1
hsnice16/email-verifier,1
arshzip/webtypist,1
twitter/the-algorithm,1
byrantech/laptop,1
plbrault/youre-the-os,1
Octet3290/Leetcode-Questions,1
aradzie/keybr.com,1
shagun6093/DSA-PRACTICAL,1
kafbat/kafka-ui,1
Stability-AI/stablediffusion,1
HeroTools/open-whispr,1
mifi/lossless-cut,1
tusharnankani/E-Laaj,1
reflex-dev/reflex,1
akhilkammila/leetcode-screenshotter,1
paarth-arkadi/Java_Programs_Mumbai_University,1
nomi811/clickable-icons-to-readme,1
markets/invisible_captcha,1
kakawait/hugo-tranquilpeak-theme,1
huggingface/transformers,1
danny-avila/LibreChat,1
zed-industries/zed,1
kiwibrowser/src,1
wseagar/eight-dollars,1
ntdevlabs/tiny11builder,1
QasimWani/LeetHub,1
MysteryVaibhav/leetcode_company_wise_questions,1
sigma67/ytmusicapi,1
faizanxmulla/sql-portfolio,1
sensepost/objection,1
sumitkolhe/jiosaavn-api,1
nikitasius/Telegraher,1
juspay/purescript-presto,1
shantanuparabumd/automate_linkedin,1
testdrivenio/flask-htmx-tailwind,1
apple/containerization,1
Schwartzblat/WhatsAppPatcher,1
conductor-oss/conductor,1
viveknamaye/TSEC_MASHUPS_2022,1
supermemoryai/cloudflare-saas-stack,1
davidarroyo1234/InstagramUnfollowers,1
hastagAB/Awesome-Python-Scripts,1
PostgREST/postgrest,1
ajeetdsouza/zoxide,1
patchy631/ai-engineering-hub,1
Swordfish90/Lemuroid,1
AppFlowy-IO/AppFlowy,1
AllThingsSmitty/css-protips,1
gdgc-ace/ResumeBuilder,1
eddiewebb/hugo-resume,1
gabrielgodoy-zz/github-stars-manager,1
Emosans/ObstacleGame,1
frappe/bench,1
tusharnankani/talks,1
open-compass/VLMEvalKit,1
ohyicong/decrypt-chrome-passwords,1
Djdefrag/QualityScaler,1
bytedance/monolith,1
sigoden/aichat,1
Emosans/recipe-app,1
helix-editor/helix,1
Nutlope/alt-text-generator,1
InstaPy/instagram-profilecrawl,1
Portkey-AI/gateway,1
INF1NUM/APKToolGUI,1
atlassian/react-beautiful-dnd,1
Snbig/InstaTrack,1
bromite/bromite,1
codezonediitj/pydatastructs,1
SammanSarkar/GSoC_archive_2025,1
openpcc/openpcc,1
mlabonne/llm-autoeval,1
scottyab/rootbeer,1
PacktPublishing/LLM-Engineers-Handbook,1
toon-format/toon,1
rachitiitr/DataStructures-Algorithms,1
HarshKapadia2/preview-markdown,1
GokuMohandas/Made-With-ML,1
parubok/awesome-swing,1
docling-project/docling,1
PaddlePaddle/PaddleOCR,1
SafeExamBrowser/seb-mac,1
Leader-board/OA-and-Interviews,1
mui/material-ui,1
carloscuesta/gitmoji,1
naklecha/llama3-from-scratch,1
gsoc-cn/gsoc-cn,1
GeneralMills/pytrends,1
kevinanielsen/go-fast-cdn,1
Altafalam3/Guess-the-number-with-voice-assistant,1
Charmve/LeetCode4FLAG,1
deepdoctection/deepdoctection,1
codewithsadee/vcard-personal-portfolio,1
Bhupesh-V/30-seconds-of-cpp,1
jeet-dekivadia/google-deepmind,1
abhi16180/photon,1
Kong/insomnia,1
microsoft/BitNet,1
twbs/bootstrap,1
kubernetes/kubernetes,1
lyogavin/airllm,1
huggingface/open-r1,1
cocktailpeanut/dalai,1
collabora/WhisperLive,1
ajaxray/geek-life,1
noirbizarre/flask-restplus,1
jadechoghari/roomi,1
Manjunath0408/CPSnippets,1
prisma/prisma,1
freelabz/secator,1
trekhleb/javascript-algorithms,1
mr-rizwan-syed/chomtesh,1
justdeleteme/justdelete.me,1
PrithivirajDamodaran/Gramformer,1
skills/secure-code-game,1
codewithsadee/fitlife,1
openai/openai-python,1
abdulrcs/abdulrahman.id,1
yashbhangale/lenovo-vantage-features-for-linux,1
practical-tutorials/project-based-learning,1
dillionverma/portfolio,1
kucherenko/jscpd,1
auth0/jwt-handbook-samples,1
TNTwise/REAL-Video-Enhancer,1
spipm/Depixelization_poc,1
asyncapi/website,1
reactive-python/reactpy,1
andrewyng/aisuite,1
codewithsadee/dashboard,1
twentyhq/twenty,1
n3d1117/chatgpt-telegram-bot,1
yokoffing/filterlists,1
Aldeshov/ADBFileExplorer,1
sridhar-sp/tic-tac-toe-backend,1
pawanjenu/LeetcodeSessionManager,1
isanchop/stuhack,1
google-ai-edge/gallery,1
sparckles/starfyre,1
dkrivoruchko/ScreenStream,1
adrianhajdin/project_hoobank,1
mitul-s/mitul.ca,1
github/github-mcp-server,1
deepseek-ai/DeepSeek-Coder,1
EvanZhouDev/polycompiler,1
bowser-js/bowser,1
dgtlmoon/changedetection.io,1
SwishHQ/spread,1
pickle-com/glass,1
Rolstenhouse/unofficial-apis,1
youssefHosni/Data-Science-Handbook,1
microsoft/edit,1
peterlamar/python-cp-cheatsheet,1
adrianhajdin/portfolio,1
tailwindlabs/tailwindcss,1
heyform/heyform,1
rpgeeganage/pII-guard,1
SiddhantDembi/SEM-7-Previous-Year-Papers,1
batuhanbilginn/nextjs-portfolio-bento-style,1
patzly/doodle-android,1
cs50/python-cs50,1
open-draft/strict-event-emitter,1
WeMakeDevs/roadmaps,1
MiCode/Xiaomi_Kernel_OpenSource,1
OpenHands/OpenHands,1
swapnakpanda/Infographics,1
thiswillbeyourgithub/AnkiAIUtils,1
PrajwalDhule/Chromafy,1
langfuse/langfuse,1
safzanpirani/acecoder-open,1
Cobenian/shai-hulud-detect,1
awslabs/graphstorm,1
gradio-app/gradio,1
apple/ml-stable-diffusion,1
EvanZhouDev/llm.pdf,1
yangshun/tech-interview-handbook,1
realvjy/coolshapes-react,1
prateekv2003/pokedex,1
european-summer-of-code/esoc2025,1
spring-projects/spring-framework,1
project-gauntlet/gauntlet,1
paralleldrive/cuid2,1
greasemonkey/greasemonkey,1
hiyouga/LLaMA-Factory,1
rdbende/Sun-Valley-ttk-theme,1
SumilSuthar197/Sem3-labs,1
sandino63/Interview,1
linexjlin/GPTs,1
fossology/FOSSologyUI,1
endingwithali/another-computer-history-media-list,1
mathialo/bython,1
codewithsadee/pixology,1
shakacode/react_on_rails,1
naptha/tesseract.js,1
JunkFood02/Seal,1
Nothing-Developer-Programme/Glyph-Developer-Kit,1
Py-Contributors/AlgorithmsAndDataStructure,1
lrh2000/Xiaomi-bootloader,1
aipotheosis-labs/aci,1
shushrutsharma/Data-Structures-and-Algorithms-Python,1
kiwibrowser/src.next,1
oven-sh/bun,1
sohzm/systemAudioDump,1
ingbrzy/Xiaomi.eu-MIUIv14-XML-Compare,1
mohitmishra786/amILearningEnough,1
ObservedObserver/streamlit-shadcn-ui,1
StarsfieldAI/R1-V,1
sukritishah15/DS-Algo-Point,1
fabrik42/responsive_mockups,1
hritik2002/youtube-transcriber-summarizer,1
freeCodeCamp/freeCodeCamp,1
upscayl/upscayl,1
mlabonne/llm-datasets,1
glomatico/votify,1
ekakshjanweja/NotWhatsapp,1
datavorous/yars,1
bmild/nerf,1
intentee/paddler,1
kanuarj/tsecSTTP,1
janhq/jan,1
wailsapp/wails,1
khoj-ai/khoj,1
krishnadey30/LeetCode-Questions-CompanyWise,1
OmkarPathak/pyresparser,1
lalit2005/paperclip,1
ardiereally/sysdesign-references,1
TheAirBlow/HyperSploit,1
AikidoSec/safe-chain,1
twitter/the-algorithm-ml,1
mastermunj/format-utils,1
cblgh/monotome,1
MlgmXyysd/Xiaomi-HyperOS-BootLoader-Bypass,1
LuisaE/opportunities,1
privacytests/privacytests.org,1
hritik2002/Leetcode-Problem-Hider,1
Emosans/notes-app,1
resemble-ai/chatterbox,1
ryoppippi/ccusage,1
jundymek/free-proxy,1
sridhar-sp/tic-tac-toe,1
Kyome22/OpenMultitouchSupport,1
cs50/submit50,1
PrathamKumar14/under-5-minutes,1
mintlify/starter,1
vasusen-code/SaveRestrictedContentBot,1
bitcoin/bitcoin,1
aizquier/voyagerimb,1
hzqst/VmwareHardenedLoader,1
ml-tooling/best-of-web-python,1
dockur/windows,1
raymin0223/mixture_of_recursions,1
Impact-I/reFlutter,1
akshayrathod205/Python_Sem-IV,1
SiddhantDembi/SEM-8-Previous-Year-Papers,1
sauravhathi/atsresume,1
tursodatabase/turso,1
ShyrenMore/InterviewPrep,1
spo0ds/Journey-to-become-a-Blockchain-Engineer,1
google/pebble,1
blenderskool/vyaakaran,1
SwatiSTiwari/e-commerce,1
krishnaik06/AI-Engineer-Roadmap-2024,1
cohere-ai/cohere-toolkit,1
codebasics/py,1
mlabonne/linear-programming-course,1
ripienaar/free-for-dev,1
Altafalam3/DSA,1
openclimatefix/pv-site-api,1
expo/expo,1
LogNet/grpc-spring-boot-starter,1
remotion-dev/github-unwrapped-2022,1
leoMirandaa/portfolio,1
SAWARATSUKI/KawaiiLogos,1
onecompiler/cheatsheets,1
JonnyBanana/BANANA_CRASHER,1
gptscript-ai/gptscript,1
yorukot/superfile,1
codewithsadee/pfolio,1
whoozle/android-file-transfer-linux,1
knownsec/aipyapp,1
code100x/muzer,1
elkorf/BEIT,1
fynnfluegge/rocketnotes,1
AntonOsika/gpt-engineer,1
astroncc/astron_app,1
karan/Projects,1
codewithsadee/woodex,1
itsjavi/glasscn-ui,1
themesberg/swipe-one-page-bootstrap-5,1
CSwala/awesome-career-pages,1
MarcTheSpark/TicTacToe,1
flameshot-org/flameshot,1
doczjs/docz,1
cloudcommunity/Free-Certifications,1
lydiahallie/javascript-questions,1
Milansuman/Helios-Browser,1
pytorch/torchtitan,1
adrianhajdin/project_metaverse,1
akshayrathod205/Sem3Programs,1
nuxt/ui,1
cjpais/transcribe-rs,1
freeCodeCamp/LearnToCodeRPG,1
nodejs/node,1
heilcheng/gemma-benchmark,1
wandb/openui,1
kamranahmedse/developer-roadmap,1
blenderskool/blaze,1
damasamirulkarim/go-hexagonal-architecture,1
halfrost/LeetCode-Go,1
realpython/discover-flask,1
OpenAutoCoder/Agentless,1
KlausMikhaelson/Retain,1
abh80/smart-edge,1
ashwinexe/DGU,1
free-domains/register,1
VicodinAbuser/ZTM-DS-and-Algo-Python,1
is-cool-me/register,1
ericdrowell/BigOCheatSheet,1
miguelgrinberg/Flask-SocketIO,1
NVIDIA/garak,1
angkul07/Varnika,1
engineer-man/piston,1
HarshKapadia2/dev,1
DiceDB/dice,1
KittenML/KittenTTS,1
mediumkreation/IndianList,1
LelouchFR/skill-icons,1
xtekky/gpt4free,1
pocketbase/pocketbase,1
koreader/koreader,1
github/india,1
PhialsBasement/Chain-of-Recursive-Thoughts,1
dush1729/Speed-Up-GCC-Compile-Time,1
vercel/streamdown,1
FofaInfo/Awesome-FOFA,1
mastodon/mastodon,1
TakshashilaInst/open-tech-strategy-for-india,1
iammanish17/CP-templates,1
jnsahaj/tweakcn,1
yxshv/yashverma.me,1
langgenius/dify,1
eclipse-sw360/sw360,1
maguowei/starred,1
cachix/devenv,1
KreakEmp/InterviewPrep,1
supabase/supabase,1
Shabinder/SpotiFlyer,1
Python-Markdown/markdown,1
erenkabakci/WWDC-Recap,1
abishekAshukla/Recursion-Striver,1
arshad-yaseen/markdx,1
arpit456jain/DSA-Path-And-Important-Questions,1
LSPosed/LSPosed,1
Emosans/2d-split-game,1
zai-org/GLM-4.5,1
ParthJadhav/Tkinter-Designer,1
geshan/au-companies-providing-work-visa-sponsorship,1
kazuhikoarase/qrcode-generator,1
tinygrad/tinygrad,1
satnaing/astro-paper,1
SafeExamBrowser/seb-server,1
tusharnankani/blurrit,1
firecrawl/firecrawl,1
deniscerri/ytdlnis,1
sdmg15/Best-websites-a-programmer-should-visit,1
Kikobeats/free-email-domains,1
sugarlabs/GSoC,1
kermage/APK-Tools,1
ChartsCSS/charts.css,1
vietnh1009/ASCII-generator,1
sudiptab2100/Wild-Storage,1
race2infinity/The-Documentation-Compendium,1
njraladdin/screen-demo,1
codersguild/System-Design,1
SirusCodes/AntiLang,1
buildwithmalik/PythonCheatSheet,1
mozilla-ai/llamafile,1
topgrade-rs/topgrade,1
wtfaremyinitials/osa-imessage,1
fastapi/typer,1
Alone0316/kernel_mido,1
CircuitVerse/CircuitVerse,1
DataTalksClub/llm-zoomcamp,1
FuccDucc/Fixed_Windows_Debloaters,1
AatmikJain/ComputerScienceBooks,1
apify/crawlee-python,1
razorpay/ifsc,1
hkirat/probo-polymarket-arb,1
zephyrproject-rtos/zephyr,1
floguo/giftbox,1
tomerfiliba-org/reedsolomon,1
ossu/data-science,1
johang/btfs,1
microsoft/monaco-editor,1
taranjeet/unofficial-chatgpt-api,1
gBasil/garden,1
zerotrac/leetcode_problem_rating,1
dheerajdlalwani/migratori,1
MISP/MISP,1
google-gemini/deprecated-generative-ai-python,1
anthropics/claude-cookbooks,1
novuhq/novu,1
Melkeydev/go-blueprint,1
znsio/specmatic-coding-test,1
JadenFurtado/LLaMaO,1
srbhr/Resume-Matcher,1
Sanakan8472/copy-dialog-lunar-lander,1
google/adk-python,1
Snapchat/Valdi,1
ThioJoe/Auto-Synced-Translated-Dubs,1
JohannesKaufmann/html-to-markdown,1
valkey-io/valkey,1
Prat011/free-cluely,1
sumimakito/Awesome-qr.js,1
iina/iina,1
adithya-s-k/AI-Engineering.academy,1
openclimatefix/open-source-quartz-solar-forecast,1
nuxt/content,1
ibraheemdev/modern-unix,1
paurakhsharma/python-microservice-fastapi,1
stackblitz/bolt.new,1
Altafalam3/CPPL-LAB,1
pyscript/pyscript,1
alectrocute/flaskSaaS,1
denysdovhan/wtfjs,1
PeterKwesiAnsah/bitty,1
cloudflare/next-on-pages,1
3b1b/videos,1
2tanayk/kamaths-bot,1
wiwa1978/blog-hugo-netlify-code,1
neetcode-gh/leetcode,1
microsoft/generative-ai-for-beginners,1
2-fly-4-ai/V0-system-prompt,1
nuxt-content/docus,1
henrythe9th/AI-Crash-Course,1
microsoft/RD-Agent,1
codewithsadee/smith-portfolio,1
arshzip/OpenAuthenticator,1
kneasle/sapling,1
ellipse-software/url-shortener,1
sentient-engineering/jobber,1
wingkwong/leetcode-the-hard-way,1
trycua/cua,1
ProtonMail/WebClients,1
mgechev/google-interview-preparation-problems,1
pallets-eco/flask-security-3.0,1
jmbannon/ytdl-sub,1
fontseca/playground,1
event-driven-io/Pongo,1
rsms/inter,1
juspay/hyperswitch,1
Ruben2776/PicView,1
microsoft/ML-For-Beginners,1
trackawesomelist/trackawesomelist,1
deepseek-ai/DeepSeek-V3,1
jimmc414/onefilellm,1
charlax/engineering-management,1
serhii-londar/open-source-mac-os-apps,1
brownan/Reed-Solomon,1
zerodytrash/Simple-YouTube-Age-Restriction-Bypass,1
ElderDrivers/EdXposed,1
meodai/color-names,1
MagicStack/MagicPython,1
Emosans/Sasta-Aimlabs,1
MODSetter/SurfSense,1
therecipe/qt,1
AI4Finance-Foundation/FinRobot,1
Martichou/rquickshare,1
offa/android-foss,1
containerd/containerd,1
numandev1/react-native-decompiler,1
google-deepmind/alphaevolve_results,1
lalit2005/hyperdocs,1
langflow-ai/langflow,1
reflex-dev/reflex-chat,1
dailydotdev/daily,1
DarkWool/cs50-final-project,1
dzhng/deep-research,1
sallar/github-contributions-chart,1
anthdm/wazero,1
is-amazing/register,1
yash0530/InterviewPrepResources,1
barryclark/jekyll-now,1
jamesmontemagno/dotnet-conferences,1
korewaChino/mkbsd-rs,1
dishapatel010/AmazonPayHistoryIN,1
microsoft/typescript-go,1
google-gemini/gemini-fullstack-langgraph-quickstart,1
rtCamp/Frappe-Manager,1
adrcotfas/goodtime,1
mehotkhan/BandersnatchInteractive,1
QuantumByteStudios/codellama-web-ui,1
mdn/content,1
prometheus/client_golang,1
BartoszJarocki/cv,1
OpenCut-app/OpenCut,1
ml-explore/mlx-lm,1
avelino/awesome-go,1
cookiecutter-flask/cookiecutter-flask,1
Dr-TSNG/TwiFucker,1
NirantK/awesome-project-ideas,1
SharukhGV/Great-FREE-Resources,1
ente-io/ente,1
MCPJam/inspector,1
vfsfitvnm/ViMusic,1
KRTirtho/spotube,1
codewithsadee/tourly,1
Yutaka-Sawada/MultiPar,1
DeveloperDowny/most_info_frame_extractor,1
KlausMikhaelson/emoji_mosaic_art,1
ubaltaci/gemini-cli-proxy,1
Upsonic/Upsonic,1
IBM/mcp-context-forge,1
leonardomso/33-js-concepts,1
raihankhan-rk/AgentNet,1
xitanggg/open-resume,1
subinps/TG-WhatsApp,1
ventoy/Ventoy,1
riti2409/DBMS_SQL-Notes,1
Samsung/escargot,1
strazzere/anti-emulator,1
google/ExoPlayer,1
cdbaca/ssg,1
aartaka/pretty.c,1
SirusCodes/picarch,1
florent37/Flutter-AssetsAudioPlayer,1
Aashishkumar123/Python-GUI-Project,1
iBotPeaches/Apktool,1
PrathamKumar14/ChatGPT-Prompts,1
fredericojordan/progress-bar,1
Trae-AI/Trae,1
Ignitetechnologies/Mindmap,1
Cryptogenic/PS5-IPV6-Kernel-Exploit,1
krausest/js-framework-benchmark,1
shagun6093/DBMS-Practical,1
ItzCrazyKns/Perplexica,1
